1,0
2,0.9162907318741551
3,0.7178397931503169
4,0.8630462173553427
5,1.257420638769349
6,1.2169025523343537
7,1.643421765249699
8,1.9149183957469755
9,2.1223589883921057
10,2.172094756945302
11,2.1069586666222317
12,2.0813598234881043
13,2.275632946337941
14,2.2468451751058303
15,2.248230181213078
16,2.362400113646071
17,2.3004128006340014
18,2.076973944947034
19,2.000238886902662
20,2.10081676238667
