1,0
2,0
3,0
4,0.00980392156862745
5,0.07352941176470588
6,0.18137254901960784
7,0.4166666666666667
8,1.3431372549019607
9,2.3529411764705883
10,3.656862745098039
11,6.519607843137255
12,9.544117647058824
13,11.686274509803921
14,15.661764705882353
15,19.29901960784314
16,17.74019607843137
17,15.259803921568627
18,16.019607843137255
19,15.769607843137255
20,14.843137254901961
