1,0
2,0
3,0
4,0.004901960784313725
5,0.23529411764705882
6,1.0441176470588236
7,1.1127450980392157
8,1.4166666666666667
9,2.5980392156862746
10,5.852941176470588
11,11.47549019607843
12,16.220588235294116
13,17.41176470588235
14,19.79901960784314
15,25.07843137254902
16,23.34313725490196
17,21.00980392156863
18,17.813725490196077
19,18.029411764705884
20,19.024509803921568
